n_variable_index;c_name_variable;c_desc_variable;c_signal_ident;c_name_section;c_name_position;c_num_position;n_controller_id;n_variable_data_type_id;n_variable_type_id;n_module_index;n_module_channel;PPI.FilterTime;PPI.mCodeScaleMin;PPI.mCodeScaleMax;PPI.mCodeLowThreshold;PPI.mCodeHighThreshold;PPI.Hysteresis;PPI.MediaLen;PPI.LocalOverrideValue;PPI.MinEU;PPI.MaxEU;SP.SP;SP.TechHi;SP.TechLo;CW.ConfigState;CW.ActiveState;CW.Read;CW.Write;CW.LocalOverrideState;CW.FilterState;CW.InversionState;CW.Linearization;CW.SqrtLinearization;CW.NotQuality;CW.UpdateState;CW.Used_IOAddress;CW.Used_EURange;CW.MessOfChange;CW.Used_Media;CW.Used_Formula;CW;Alarms.HiThreshold;Alarms.HiHiThreshold;Alarms.LoThreshold;Alarms.LoLoThreshold;HILO_CW.Alarms.HiActiveState;HILO_CW.Alarms.HiHiActiveState;HILO_CW.Alarms.LoActiveState;HILO_CW.Alarms.LoLoActiveState;Formula;HILO_CW
328;DR.L1.MD1_NG.Perm;Разрешение на запуск двигателя гидравлического насоса дробилки MP800;1.26M1.RON.I;КМД №1 (MP800);Гидравлический насос;26M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;E20|E21;0.0
329;DR.L1.MD1_VN.CMD_On;Двигатель воздуходувки: команда автоматического запуска насоса воздуходувки дробилки MP800;1.31M1L.F:ASTART;КМД №1 (MP800);Воздуходувка;31M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;1031.0;232.0;0.0;0.0;0.0;;;;;(E20|E21)&(E24=0)?V329+1:0;1.0
330;DR.L1.K3.Perm_Auto;Конвейер № 3: Сборный сигнал разрешение на запуск в Авто;1.CR1-LK3_START;Конвейер №3;Конвейер;11M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(V211+H49+l26+V83=0)&V254&V68&V157&V88&V84&V85&S8@182;0.0
331;DR.L1.SD1_MSS_P_Vigr;Дробилка HP500: Измерение давления в цепи выгрузки - для насоса;1.PT-01.I2;КСД №1 (HP500);Гидравлическая система;14M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;138.0;34.0;;;;;V3;12.0
332;DR.L1.MD1_MSS_FED_P_m;Дробилка MP800: Датчик давления подаваемого смазочного масла - для насоса;1.PT-03.I2;КМД №1 (MP800);Маслосистема;M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;117.0;34.0;;;;;V18;12.0
333;DR.L1.SD1_GS.NOT_RDY;Дробилка HP500: Отсутствие готовности гидросистемы при нагруженной дробилке;1.14M1L:SQ-STOP;КСД №1 (HP500);Гидравлическая система;14M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(L7|V82)&(l26=0);0.0
334;DR.L1.SD1_SN.Cmd_Stop;Двигатель насоса смазки: Команда останова за дробилкой HP500;1.16M1.ROFF;КСД №1 (HP500);Смазочный насос;16M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1000.0;1.0;0.0;1.0;-1000.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;E9=0?0-120:E7?0-120:V334+1;0.0
335;DR.L1.SD1_MSS_T_Rtn;Дробилка HP500: Измерение температуры возврата масла, сигнал для управления вентилятором;1.TT-03.I2;КСД №1 (HP500);Маслосистема;14M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;1031.0;20.0;45.0;15.0;10.0;;;;;V6;15.0
336;DR.L1.MD1.Start_Fault;Дробилка MP800: Наборная неисправность выдержкой для запуска;1.M1.C2-SQ-STOPL;КМД №1 (MP800);Дробилка;M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(L35|L21|H16|V114|H19|V257|l36|(V120=0))&(V337>360);0.0
337;DR.L1.MD1.WorkTimer;Двигатель дробилки MP800: Таймер работы;1.M1.R.I360;КМД №1 (MP800);Дробилка;M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;1031.0;120.0;360.0;0.0;0.0;;;;;E26?V337+1:0;3.0
338;DR.L1.MD1_EV.TL;Дробилка MP800: Низкая температура на эксцентриковой втулке и в маслобаке;1.TT-14.F:IL;КМД №1 (MP800);Маслосистема;M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;L17&L35;0.0
339;DR.L1.MD1_MSS.TL;Дробилка MP800: Низкая температура возврата масла при работающем насосе;1.TT-11.LL;КМД №1 (MP800);Маслосистема;M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1000.0;1.0;0.0;1.0;-1000.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(V328=0)?0-120:V339<0?V339+1:l36?1:0;0.0
340;DR.L1.MD1.CMD_Stop;КМД №1: Команда для последовательной остановки;1.C2-SQ-STOP.F;КМД №1 (MP800);Дробилка;M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(L35|L22|H16|V114|H19|V257|(l36&(V337>120)))&l4;0.0
341;DR.L1.SD1.Pulse_Start;Дробилка HP500: Импульс 35 сек. при запуске дробилки;1.14M1:on35;КСД №1 (HP500);Дробилка;14M1;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
342;DR.L1.MD1.Pulse_Start;Дробилка MP800: Импульс 35 сек. при запуске дробилки;1.M1:on35;КМД №1 (MP800);Дробилка;M1;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
343;DR.L1.Lock_L1_From_L2;Сбор команды: Блокировка пуска от дроб. каскада №1 (в каскад №2);1.AL-21.C;Каскад 1;Последовательность;1.Cascad;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;V341+V342@294;0.0
344;DR.L1.Mode_Local_Perm;РАЗРЕШЕНИЕ ПЕРЕКЛЮЧЕНИЯ В МЕСТНЫЙ РЕЖИМ ОТКЛ/ВКЛ - Кнопка на АРМ;1.LOCAL-RELEASE;Каскад 1;Последовательность;Cascad;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
345;DR.L1.Mode_Local;МЕСТНЫЙ РЕЖИМ;1.LOCAL-MODE;Каскад 1;Последовательность;1.Cascad;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;V259=0?@344:V344=0?0:V345?1:V397=0;0.0
346;DR.L1.MD1.I;Дробилка MP800: Ток двигателя в %;1.M1.F:CUR;Конвейер №3а (TEC1200);ПИД;24PID;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;73.0;105.0;30.0;5.0;;;;;V4/72,3*100;15.0
347;DR.L1.K3A_VFD_VR.I;ЧП конвейера TEC1200 (ЛК-3а): Ток двигателя в %;1.24M1.F:CUR;Конвейер №3а (TEC1200);ПИД;24PID;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;112.0;165.0;0.0;0.0;;;;;V9/58*100;3.0
348;DR.L1.SD1.I;Дробилка HP500: Ток двигателя в %;1.14M1.F:CUR;КСД №1 (HP500);ПИД;11PID;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;70.0;105.0;25.0;10.0;;;;;V26/76*100;15.0
349;DR.L1.K3_VFD_VR.I;ЧП конвейера № 3 (ЛК-3): Ток двигателя в %;1.11M1.F:CUR;Конвейер №3;ПИД;1PID;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;125.0;0.0;0.0;0.0;;;;;V32/391*100;1.0
350;DR.L1.PIT3_VFD_VR.I;ЧП пластинчатого питателя № 3 (ПП-3): Ток двигателя в %;1.1M1.F:CUR;Пластинчатый питатель № 3;ПИД;1PID;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;70.0;105.0;20.0;10.0;;;;;V34/70,3*100;15.0
351;DR.L1.GR1.I;Двигатель грохота RF1836-1: Ток двигателя в %;1.12M1.F:CUR;Грохот №1 (RF1836-1);Грохот;12M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;70.0;105.0;0.0;0.0;;;;;V39/160*100;3.0
352;DR.L1.SD1.I_SP;Дробилка HP500: Ток двигателя в % - Задание;1.C1-CUR.SP;КСД №1 (HP500);Дробилка;JTC-01;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
353;DR.L1.MD1.I_SP;Дробилка MP800: Ток двигателя в % - Задание;1.C2-CUR.SP;КМД №1 (MP800);Дробилка;JTC-02;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
354;DR.L1.PIT3.H1_SP;Дробилка HP500: Датчик уровня лазерный в приемной воронке - Задание;1.LIC-01.SP;Пластинчатый питатель № 3;ПИД;LIC-01;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
355;DR.L1.PIT3.H2_SP;Бункер: Датчик уровня радарный - Задание;1.LIC-02.SP;Пластинчатый питатель № 3;ПИД;LIC-02;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
356;DR.L1.K3A.H_SP;Дробилка MP800: Датчик уровня ультразвуковой в приемной воронке - Задание;1.LIC-03.SP;Конвейер №3а (TEC1200);ПИД;LIC-03;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
357;DR.L1.PIT3.WG_SP;Конвейер № 3: Весы конвейерные - Задание;1.FIC-01.SP;Пластинчатый питатель № 3;ПИД;FIC-01 ;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900.0;0.0;900.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
358;DR.L1.SD1.I_MV;Дробилка HP500: Ток двигателя в % - Выход регулятора;1.C1-CUR.MV;КСД №1 (HP500);Дробилка;1PID;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
359;DR.L1.MD1.I_MV;Дробилка MP800: Ток двигателя в % - Выход регулятора;1.C2-CUR.MV;КМД №1 (MP800);Дробилка;24PID;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;1500.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
360;DR.L1.PIT3.H1_MV;Дробилка HP500: Датчик уровня лазерный в приемной воронке - Выход регулятора;1.LIC-01.MV;Пластинчатый питатель № 3;ПИД;1PID;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
361;DR.L1.PIT3.H2_MV;Бункер: Датчик уровня радарный - Выход регулятора;1.LIC-02.MV;Пластинчатый питатель № 3;ПИД;1PID;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
362;DR.L1.K3A.H_MV;Дробилка MP800: Датчик уровня ультразвуковой в приемной воронке - Выход регулятора;1.LIC-03.MV;Конвейер №3а (TEC1200);ПИД;24PID;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;1500.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
363;DR.L1.PIT3.WG_MV;Конвейер № 3: Весы конвейерные - Выход регулятора;1.FIC-01.MV;Пластинчатый питатель № 3;ПИД;1PID;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
364;DR.L1.PIT3_VFD_VR.SP_Min;ЧП пластинчатого питателя № 3 (ПП-3): Минимальное задание для регулятора;1.1M1-SCL.SP;Пластинчатый питатель № 3;ПИД;1PID;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(V248<V358)&(V248<V360)&(V248<V361)?V248:(V358<V360)&(V358<V361)?V358:V360<V361?V360:V361;0.0
365;DR.L1.K3A_VFD_VR.SP_Min;ЧП конвейера TEC1200 (ЛК-3а): Минимальное задание для регулятора;1.24M1-SCL.SP;Конвейер №3а (TEC1200);ПИД;24PID;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;1500.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(V252<V359)&(V252<V362)?V252:V359<V362?V359:V362;0.0
366;DR.L1.SD1_SOL5.MV;SOL5 HP500 Открытие щели - выход с драйвера клапана;1.SV1-05.O;КСД №1 (HP500);Гидравлическая система;SOL5;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
367;DR.L1.SD1_SOL6.MV;SOL6 HP500 Закрытие щели - выход с драйвера клапана;1.SV1-06.O;КСД №1 (HP500);Гидравлическая система;SOL6;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
368;DR.L1.MD1_SOL2.MV;Шкаф гидравлики MP800: SOL2  Открытие щели - выход с драйвера клапана;1.SOL2.O;КМД №1 (MP800);Шкаф гидравлики;SOL2;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
369;DR.L1.MD1_SOL3.MV;Шкаф гидравлики MP800: SOL3  Закрытие щели - выход с драйвера клапана;1.SOL3.O;КМД №1 (MP800);Шкаф гидравлики;SOL3;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
370;DR.L1.SD1.Gap_UP;Дробилка HP500: Регулятор зазора щели - выход ШИМ больше;1.CR1.PWM_UP;КСД №1 (HP500);Регулятор зазора щели;CR1-GC-4;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
371;DR.L1.SD1.Gap_DW;Дробилка HP500: Регулятор зазора щели - выход ШИМ меньше;1.CR1.PWM_DW;КСД №1 (HP500);Регулятор зазора щели;CR1-GC-4;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
372;DR.L1.MD1.Gap_UP;Дробилка MP800: Регулятор зазора щели - выход ШИМ больше;1.CR2.PWM_UP;КМД №1 (MP800);Регулятор зазора щели;CR2-GC-4;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
373;DR.L1.MD1.Gap_DW;Дробилка MP800: Регулятор зазора щели - выход ШИМ меньше;1.CR2.PWM_DW;КМД №1 (MP800);Регулятор зазора щели;CR2-GC-4;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
374;DR.L1.SD1_SOL5.Gap_Open_Sum;SOL5 HP500 Открытие щели - суммирование выходного сигнала;1.SV1-05.O;КСД №1 (HP500);Гидравлическая система;SOL5;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;16391.0;0.0;0.0;0.0;0.0;;;;;V366|V370@203;0.0
375;DR.L1.SD1_SOL6.Gap_Close_Sum;SOL6 HP500 Закрытие щели - суммирование выходного сигнала;1.SV1-06.O;КСД №1 (HP500);Гидравлическая система;SOL6;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;16391.0;0.0;0.0;0.0;0.0;;;;;V367|V371@204;0.0
376;DR.L1.MD1_SOL2.Gap_Open_Sum;Шкаф гидравлики MP800: SOL2  Открытие щели - суммирование выходного сигнала;1.SOL2.O;КМД №1 (MP800);Шкаф гидравлики;SOL2;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;16391.0;0.0;0.0;0.0;0.0;;;;;V368|V372@231;0.0
377;DR.L1.MD1_SOL3.Gap_Close_Sum;Шкаф гидравлики MP800: SOL3  Закрытие щели - суммирование выходного сигнала;1.SOL3.O;КМД №1 (MP800);Шкаф гидравлики;SOL3;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;16391.0;0.0;0.0;0.0;0.0;;;;;V369|V373@232;0.0
378;DR.L1.SD1_SZ1;Дробилка HP500: Счет зубьев ;1.MS-01.C;КСД №1 (HP500);Гидравлическая система;SV1-01..8;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;16391.0;0.0;0.0;0.0;0.0;;;;;V76=V378?V76:V271+1@271>1?V265+0,09*V398@265*0+V76:((V76=V77)*2-1)@398*0,045*N271+V265@265*0+V76;0.0
379;DR.L1.SD1_SZ2;Дробилка HP500: Счет зубьев;1.MS-02.C;КСД №1 (HP500);Гидравлическая система;SV1-01..8;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;16391.0;0.0;0.0;0.0;0.0;;;;;V77=V379?V77:V271-1@271<(0-1)?V265+0,09*V398@265*0+V77:((V76~V77)*2-1)@398*0,045*N271+V265@265*0+V77;0.0
380;DR.L1.MD1_SZ1;Дробилка MP800: Счет зубьев;1.MS-03.C;КМД №1 (MP800);Шкаф гидравлики;SOL1..9;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;16391.0;0.0;0.0;0.0;0.0;;;;;V116=V380?V116:V272+1@272>1?V266+0,115*V399@266*0+V116:((V116=V117)*2-1)@399*0,0575*N272+V266@266*0+V116;0.0
381;DR.L1.MD1_SZ2;Дробилка MP800: Счет зубьев;1.MS-04.C;КМД №1 (MP800);Шкаф гидравлики;SOL1..9;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;16391.0;0.0;0.0;0.0;0.0;;;;;V117=V381?V117:V272-1@272<(0-1)?V266+0,115*V399@266*0+V117:((V116~V117)*2-1)@399*0,0575*N272+V266@266*0+V117;0.0
382;DR.L1.SD1.Fault_RST;Дробилка HP500: Сброс неисправностей;1.CR1-RESET;КСД №1 (HP500);Дробилка;14M1;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
383;DR.L1.MD1.Fault_RST;Дробилка MP800: Сброс неисправностей;1.CR2-RESET;КМД №1 (MP800);Дробилка;M1;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
384;DR.L1.PIT3.On;Пластинчатый питатель № 3 (ПП-3): Индикация работы (кнопка Старт ПП3);1.CR1-PP5_START;Пластинчатый питатель № 3;Пластинчатый питатель;1M1;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;V250?(V250-V33)/V250<0,1&V330&V63:0;0.0
385;DR.L1.K3.WOHS;Конвейер № 3: Запускать без датчика уровня в приямке;1.WOHS;Конвейер №3;Конвейер;11M1;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
386;DR.L1.PIT3.SP_In;Пластинчатый питатель № 3 (ПП-3): Внешнее задание;1.1M1-SC.SPIN;Пластинчатый питатель № 3;ПИД;1PID;0.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;V364+V300;0.0
387;DR.L1.CAB.1G5_DC_OK;Питание внешних цепей. Наличие напряжения питания на блоке 1G5;1PCC01 .1G5;ПЛК;Шкаф ПЛК;ПЛК;2.0;1.0;2.0;16.0;23.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
388;DR.L1.MD1.CAB.1G5_DC_OK;Питание внешних цепей. Наличие напряжения питания на блоке 1G5;1MP800.1G5;ПЛК;Шкаф ПЛК;ПЛК;3.0;1.0;2.0;20.0;21.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
389;DR.L1.SEQ.Snd;Таймер последовательность останова - Звуковой сигнал;1.SQ1.F:SP1;Каскад 1;Последовательность;Cascad;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9999.0;0.0;9999.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
390;DR.L1.SEQ.PIT3_Stop;Таймер последовательность останова - Стоп ПП Питателя №3;1.SQ1.F:SP2;Каскад 1;Последовательность;Cascad;0.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9999.0;0.0;9999.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
