n_variable_index;c_name_variable;c_desc_variable;c_signal_ident;c_name_section;c_name_position;c_num_position;n_controller_id;n_variable_data_type_id;n_variable_type_id;n_module_index;n_module_channel;PPI.FilterTime;PPI.mCodeScaleMin;PPI.mCodeScaleMax;PPI.mCodeLowThreshold;PPI.mCodeHighThreshold;PPI.Hysteresis;PPI.MediaLen;PPI.LocalOverrideValue;PPI.MinEU;PPI.MaxEU;SP.SP;SP.TechHi;SP.TechLo;CW.ConfigState;CW.ActiveState;CW.Read;CW.Write;CW.LocalOverrideState;CW.FilterState;CW.InversionState;CW.Linearization;CW.SqrtLinearization;CW.NotQuality;CW.UpdateState;CW.Used_IOAddress;CW.Used_EURange;CW.MessOfChange;CW.Used_Media;CW.Used_Formula;CW;Alarms.HiThreshold;Alarms.HiHiThreshold;Alarms.LoThreshold;Alarms.LoLoThreshold;HILO_CW.Alarms.HiActiveState;HILO_CW.Alarms.HiHiActiveState;HILO_CW.Alarms.LoActiveState;HILO_CW.Alarms.LoLoActiveState;Formula;HILO_CW
329;DR.L2.MD2_VN.CMD_On;Двигатель воздуходувки: команда авоматического запуска насоса воздуходувки дробилки MP800;31M1L.F:ASTART;КМД №2 (MP800);Воздуходувка;31M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;1031.0;232.0;0.0;0.0;0.0;;;;;(E20|E21)&(E24=0)?V329+1:0;1.0
330;DR.L2.K4.Perm_Auto;Конвейер № 4: сборный сигнал разрешение на запуск в Авто;CR1-LK3_START;Конвейер №4;Конвейер;11M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(V211+H49+H10+V83<1)&V254&E6&V157&V88&V84&V85&S8;0.0
331;DR.L2.SD2_MSS_P_Vigr;Дробилка HP500: измерение давления в цепи выгрузки - для насоса;PT-01.I2;КСД №2 (HP500);Гидравлическая система;14M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;138.0;34.0;;;;;0-408<100?V3:200;12.0
332;DR.L2.MD2_MSS_FED_P_m;Дробилка MP800: датчик давления подаваемого смазочного масла - для насоса;PT-03.I2;КМД №2 (MP800);Маслосистема;M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;117.0;34.0;;;;;V18;12.0
333;DR.L2.SD2_GS.NOT_RDY;Дробилка HP500: Отсутствие готовности гидросистемы при нагруженной дробилке;14M1L:SQ-STOP;КСД №2 (HP500);Гидравлическая система;14M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(L7|V82)&(V26>20);0.0
334;DR.L2.SD2_SN.Cmd_Stop;Двигатель насоса смазки: Команда останова за дробилкой HP500;16M1.ROFF;КСД №2 (HP500);Смазочный насос;16M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1000.0;1.0;0.0;1.0;-1000.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;E9=0?0-900:E7?0-300:V334+1;0.0
335;DR.L2.SD2_MSS_T_Rtn;Дробилка HP500: измерение температуры возврата масла,сигнал для управления вентилятором;TT-03.I2;КСД №2 (HP500);Маслосистема;14M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;1031.0;40.0;45.0;35.0;10.0;;;;;V6;15.0
336;DR.L2.MD2.Start_Fault;Дробилка MP800: Наборная неисправность с выдержкой для запуска;M1.C2-SQ-STOPL;КМД №2 (MP800);Дробилка;M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;V340&(V337>360);0.0
337;DR.L2.MD2.WorkTimer;Двигатель дробилки MP800: Таймер работы;M1.R.I360;КМД №2 (MP800);Дробилка;M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;1031.0;120.0;360.0;0.0;0.0;;;;;E26<1?V337+1:0;3.0
338;DR.L2.MD2_EV.TL;Дробилка MP800: Низкая температура, на эксцентриковой втулке и в маслобаке;TT-14.F:IL;КМД №2 (MP800);Маслосистема;M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;L17|L35;0.0
339;DR.L2.MD2_MSS.TL;Дробилка MP800: Низкая температуры возврата масла, при работающем насосе;TT-11.LL;КМД №2 (MP800);Маслосистема;M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1000.0;1.0;0.0;1.0;-1000.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(V328=0)?0-120:V339<0?V339+1:l36?1:0;0.0
340;DR.L2.MD2.CMD_Stop;КМД №2 Команда для последовательной остановки;C2-SQ-STOP.F;КМД №2 (MP800);Дробилка;M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(L35|((L22|L36)&E26)|H16|V114|H19|V257)&l4;0.0
341;DR.L2.SD2.Pulse_Start;Дробилка HP500: импульс 35 сек. при запуске дробилки;14M1:on35;КСД №2 (HP500);Дробилка;14M1;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
342;DR.L2.MD2.Pulse_Start;Дробилка MP800: импульс 35 сек. при запуске дробилки;M1:on35;КМД №2 (MP800);Дробилка;M1;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
343;DR.L2.Lock_L2_From_L3;Сбор команды: Блокировка пуска от дроб. каскада №2 (в каскад №3);AL-21.C;Каскад 2;Последовательность;1.Cascad;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;V341+V342@294;0.0
344;DR.L2.Mode_Local_Perm;РАЗРЕШ ПЕРЕКЛ В МЕСТН РЕЖИМ ОТКЛ/ВКЛ - Кнопка на АРМ;LOCAL-RELEASE;Каскад 2;Последовательность;Cascad;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
345;DR.L2.Mode_Local;МЕСТНЫЙ РЕЖИМ;LOCAL-MODE;Каскад 2;Последовательность;1.Cascad;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(V259<1)?@344:(V344<1)?0:V345?1:V397=0;0.0
346;DR.L2.MD2.I;Дробилка MP800: ток двигателя в %;M1.F:CUR;Конвейер №4а (TEC1200);ПИД;1.JTC-02;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;73.0;105.0;55.0;5.0;;;;;V4/72,3*100;15.0
347;DR.L2.K4A_VFD_VR.I;ЧП конвейера TEC1200 (ЛК-4а): ток двигателя в %;24M1.F:CUR;Конвейер №4а (TEC1200);ПИД;24PID;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;90.0;99.0;0.0;0.0;;;;;V9/58*100;3.0
348;DR.L2.SD2.I;Дробилка HP500: ток двигателя в %;14M1.F:CUR;КСД №2 (HP500);ПИД;1.JTC-01;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;70.0;105.0;25.0;10.0;;;;;V26/76*100;15.0
349;DR.L2.K4_VFD_VR.I;ЧП конвейера № 4 (ЛК-4): ток двигателя в %;11M1.F:CUR;Конвейер №4;ПИД;1PID;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;125.0;0.0;0.0;0.0;;;;;V32/391*100;1.0
350;DR.L2.PIT4_VFD_VR.I;ЧП пластинчатого питателя № 4 (ПП-4): ток двигателя в %;1M1.F:CUR;Пластинчатый питатель № 4;ПИД;1PID;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;70.0;105.0;20.0;10.0;;;;;V34/70,3*100;15.0
351;DR.L2.GR3.I;Двигатель грохота RF1836-1: ток двигателя в %;12M1.F:CUR;Грохот №3 (RF1836-1);Грохот;12M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;200.0;0.0;;;;;;;;;;;;;;;;;1031.0;50.0;60.0;0.0;0.0;;;;;V39/56*100;3.0
352;DR.L2.SD2.I_SP;Дробилка HP500: ток двигателя в % - Задание;C1-CUR.SP;КСД №2 (HP500);Дробилка;JTC-01;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
353;DR.L2.MD2.I_SP;Дробилка MP800: ток двигателя в % - Задание;C2-CUR.SP;КМД №2 (MP800);Дробилка;JTC-02;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;150.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
354;DR.L2.PIT4.H1_SP;Дробилка HP500: датчик уровня лазерный в приемной воронке - Задание;LIC-01.SP;Пластинчатый питатель № 4;ПИД;LIC-01;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
355;DR.L2.PIT4.H2_SP;Бункер: датчик уровня радарный - Задание;LIC-02.SP;Пластинчатый питатель № 4;ПИД;LIC-02;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
356;DR.L2.K4A.H_SP;Дробилка MP800: датчик уровня ультразвуковой в приемной воронке - Задание;LIC-03.SP;Конвейер №4а (TEC1200);ПИД;LIC-03;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;100.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
357;DR.L2.PIT4.WG_SP;Конвейер № 4: весы конвейерные - Задание;FIC-01.SP;Пластинчатый питатель № 4;ПИД;FIC-01 ;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900.0;0.0;900.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
358;DR.L2.SD2.I_MV;Дробилка HP500: ток двигателя в % - Выход регулятора;C1-CUR.MV;КСД №2 (HP500);Дробилка;1PID;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;1000.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
359;DR.L2.MD2.I_MV;Дробилка MP800: ток двигателя в % - Выход регулятора;C2-CUR.MV;КМД №2 (MP800);Дробилка;24PID;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;1500.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
360;DR.L2.PIT4.H1_MV;Дробилка HP500: датчик уровня лазерный в приемной воронке - Выход регулятора;LIC-01.MV;Пластинчатый питатель № 4;ПИД;1PID;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;0.0;1500.0;300.0;1500.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
361;DR.L2.PIT4.H2_MV;Бункер: датчик уровня радарный - Выход регулятора;LIC-02.MV;Пластинчатый питатель № 4;ПИД;1PID;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;1500.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
362;DR.L2.K4A.H_MV;Дробилка MP800: датчик уровня ультразвуковой в приемной воронке - Выход регулятора;LIC-03.MV;Конвейер №4а (TEC1200);ПИД;24PID;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;1500.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
363;DR.L2.PIT4.WG_MV;Конвейер № 4: весы конвейерные - Выход регулятора;FIC-01.MV;Пластинчатый питатель № 4;ПИД;1PID;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;1500.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
364;DR.L2.PIT4_VFD_VR.SP_Min;ЧП пластинчатого питателя № 4 (ПП-4): Минимальное задание для регулятора;1M1-SCL.SP;Пластинчатый питатель № 4;ПИД;1PID;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;1500.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(V248<V358)&(V248<V360)&(V248<V361)?V248:(V358<V360)&(V358<V361)?V358:V360<V361?V360:V361;0.0
365;DR.L2.K4A_VFD_VR.SP_Min;ЧП конвейера TEC1200 (ЛК-4а): Минимальное задание для регулятора;24M1-SCL.SP;Конвейер №4а (TEC1200);ПИД;24PID;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500.0;0.0;1500.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;(V252<V359)&(V252<V362)?V252:V359<V362?V359:V362;0.0
366;DR.L2.SD2_SOL5.MV;SOL5 HP500 Открытие щели - выход с драйвера клапана;SV1-05.O2;КСД №2 (HP500);Гидравлическая система;SOL5;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
367;DR.L2.SD2_SOL6.MV;SOL6 HP500 Закрытие щели - выход с драйвера клапана;SV1-06.O2;КСД №2 (HP500);Гидравлическая система;SOL6;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
368;DR.L2.MD2_SOL2.MV;Шкаф гидравлики MP800: SOL2 Открытие щели - выход с драйвера клапана;SOL2.O2;КМД №2 (MP800);Шкаф гидравлики;SOL2;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
369;DR.L2.MD2_SOL3.MV;Шкаф гидравлики MP800: SOL3 Закрытие щели - выход с драйвера клапана;SOL3.O2;КМД №2 (MP800);Шкаф гидравлики;SOL3;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
370;DR.L2.SD2.Gap_UP;Дробилка HP500: Регулятор зазора щели - выход ШИМ больше;CR1.PWM_UP;КСД №2 (HP500);Регулятор зазора щели;CR1-GC-4;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
371;DR.L2.SD2.Gap_DW;Дробилка HP500: Регулятор зазора щели - выход ШИМ меньше;CR1.PWM_DW;КСД №2 (HP500);Регулятор зазора щели;CR1-GC-4;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
372;DR.L2.MD2.Gap_UP;Дробилка MP800: Регулятор зазора щели - выход ШИМ больше;CR2.PWM_UP;КМД №2 (MP800);Регулятор зазора щели;CR2-GC-4;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
373;DR.L2.MD2.Gap_DW;Дробилка MP800: Регулятор зазора щели - выход ШИМ меньше;CR2.PWM_DW;КМД №2 (MP800);Регулятор зазора щели;CR2-GC-4;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
374;DR.L2.SD2_SOL5.Gap_Open_Sum;SOL5 HP500 Открытие щели - суммирование выходного сигнала;SV1-05.C;КСД №2 (HP500);Гидравлическая система;SOL5;2.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;7.0;0.0;0.0;0.0;0.0;;;;;V366|V370@203;0.0
375;DR.L2.SD2_SOL6.Gap_Close_Sum;SOL6 HP500 Закрытие щели - суммирование выходного сигнала;SV1-06.C;КСД №2 (HP500);Гидравлическая система;SOL6;2.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;7.0;0.0;0.0;0.0;0.0;;;;;V367|V371@204;0.0
376;DR.L2.MD2_SOL2.Gap_Open_Sum;Шкаф гидравлики MP800: SOL2 Открытие щели - суммирование выходного сигнала;SOL2.C;КМД №2 (MP800);Шкаф гидравлики;SOL2;2.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;7.0;0.0;0.0;0.0;0.0;;;;;V368|V372@231;0.0
377;DR.L2.MD2_SOL3.Gap_Close_Sum;Шкаф гидравлики MP800: SOL3 Закрытие щели - суммирование выходного сигнала;SOL3.C;КМД №2 (MP800);Шкаф гидравлики;SOL3;2.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;7.0;0.0;0.0;0.0;0.0;;;;;V369|V373@232;0.0
378;DR.L2.SD2_SZ1;Дробилка HP500: счет зубьев ;MS-01.C;КСД №2 (HP500);Гидравлическая система;SV1-01..8;2.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;7.0;0.0;0.0;0.0;0.0;;;;;V76=V378?V76:V271+1@271>1?V265+0,09*V398@265*0+V76:((V76=V77)*2-1)@398*0,045*N271+V265@265*0+V76;0.0
379;DR.L2.SD2_SZ2;Дробилка HP500: счет зубьев;MS-02.C;КСД №2 (HP500);Гидравлическая система;SV1-01..8;2.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;7.0;0.0;0.0;0.0;0.0;;;;;V77=V379?V77:V271-1@271<(0-1)?V265+0,09*V398@265*0+V77:((V76~V77)*2-1)@398*0,045*N271+V265@265*0+V77;0.0
380;DR.L2.MD2_SZ1;Дробилка MP800: счет зубьев;MS-03.C;КМД №2 (MP800);Шкаф гидравлики;SOL1..9;2.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;7.0;0.0;0.0;0.0;0.0;;;;;V116=V380?V116:V272+1@272*0+V266+0,0575*V399@266*0+V116;0.0
381;DR.L2.MD2_SZ2;Дробилка MP800: счет зубьев;MS-04.C;КМД №2 (MP800);Шкаф гидравлики;SOL1..9;2.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;7.0;0.0;0.0;0.0;0.0;;;;;V117=V381?V117:V272-1@272*0+V266+0,0575*V399@266*0+V117;0.0
382;DR.L2.SD2.Fault_RST;Дробилка HP500: Сброс неисправностей;CR1-RESET;КСД №2 (HP500);Дробилка;14M1;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
383;DR.L2.MD2.Fault_RST;Дробилка MP800: Сброс неисправностей;CR2-RESET;КМД №2 (MP800);Дробилка;M1;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;3.0;0.0;0.0;0.0;0.0;;;;;;0.0
384;DR.L2.PIT4.On;Пластинчатый питатель № 4 (ПП-4): Индикация работы (кнопка Старт ПП4);CR1-PP5_START;Пластинчатый питатель № 4;Пластинчатый питатель;1M1;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;V250?(V250-V33)/V250<0,1&V330&V63:0;0.0
385;DR.L2.K4.WOHS;Конвейер № 4: Запускать без датчика уровня в приямке;WOHS;Конвейер №4;Конвейер;11M1;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
386;DR.L2.PIT4.SP_In;Пластинчатый питатель № 4 (ПП-4): Внешнее задание;1M1-SC.SPIN;Пластинчатый питатель № 4;ПИД;1PID;2.0;8.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;300.0;0.0;300.0;100.0;;;;;;;;;;;;;;;;;1031.0;0.0;0.0;0.0;0.0;;;;;V364+V300;0.0
387;DR.L2.CAB.1G5_DC_OK;Питание внешних цепей. Наличие напряжения питания на блоке 1G5;PCC01 .1G5;ПЛК;Шкаф ПЛК;ПЛК;2.0;1.0;2.0;16.0;23.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
388;DR.L2.MD2.CAB.1G5_DC_OK;Питание внешних цепей. Наличие напряжения питания на блоке 1G5;MP800.1G5;ПЛК;Шкаф ПЛК;ПЛК;2.0;1.0;2.0;20.0;21.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;;;;;;;;;;;2087.0;0.0;0.0;0.0;0.0;;;;;;0.0
389;DR.L2.SEQ.Snd;Таймер последовательность останова - Звуковой сигнал;SQ1.F:SP1;Каскад 2;Последовательность;Cascad;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;9999.0;5.0;9999.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
390;DR.L2.SEQ.PIT4_Stop;Таймер последовательность останова - Стоп ПП Питателя №4;SQ1.F:SP2;Каскад 2;Последовательность;Cascad;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;9999.0;30.0;9999.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
391;DR.L2.SEQ.K4_Stop;Таймер последовательность останова - Стоп Конвейера №4;SQ1.F:SP3;Каскад 2;Последовательность;Cascad;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;9999.0;30.0;9999.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
392;DR.L2.SEQ.GR3_Stop;Таймер последовательность останова - Стоп Грохота №3 (RF1836-1);SQ1.F:SP4;Каскад 2;Последовательность;Cascad;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;9999.0;60.0;9999.0;0.0;;;;;;;;;;;;;;;;;131.0;0.0;0.0;0.0;0.0;;;;;;0.0
